1,01,北海道,札幌
2,02,青森県,青森
3,03,岩手県,盛岡
4,04,宮城県,仙台
5,05,秋田県,秋田
6,06,山形県,山形
7,07,福島県,福島
8,08,茨城県,水戸
9,09,栃木県,宇都宮
10,10,群馬県,前橋
11,11,埼玉県,さいたま
12,12,千葉県,千葉
13,13,東京都,東京
14,14,神奈川県,横浜
15,15,新潟県,新潟
16,16,富山県,富山
17,17,石川県,金沢
18,18,福井県,福井
19,19,山梨県,甲府
20,20,長野県,長野
21,21,岐阜県,岐阜
22,22,静岡県,静岡
23,23,愛知県,名古屋
24,24,三重県,津
25,25,滋賀県,大津
26,26,京都府 ,京都
27,27,大阪府 ,大阪
28,28,兵庫県,神戸
29,29,奈良県 ,奈良
30,30,和歌山県 ,和歌山
31,31,鳥取県 ,鳥取
32,32,島根県 ,松江
33,33,岡山県,岡山
34,34,広島県 ,広島
35,35,山口県 ,山口
36,36,徳島県 ,徳島
37,37,香川県 ,高松
38,38,愛媛県,松山
39,39,高知県 ,高知
40,40,福岡県 ,福岡
41,41,佐賀県 ,佐賀
42,42,長崎県 ,長崎
43,43,熊本県,熊本
44,44,大分県 ,大分
45,45,宮崎県 ,宮崎
46,46,鹿児島県 ,鹿児島
47,47,沖縄県 ,那覇
